#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1975       -0.52   -0.456203  0.00282588
        1976        -0.6   -0.456275  0.00282538
        1977        -0.6   -0.456348  0.00282489
        1978       -0.52    -0.45638  0.00282364
        1979       -0.68   -0.456493  0.00282448
        1980       -0.44   -0.456485  0.00282306
        1981       -0.52   -0.456517  0.00282182
        1982       -0.52   -0.456549  0.00282058
        1983        -0.6   -0.456621  0.00282008
        1984        -0.6   -0.456694  0.00281959
        1985        -0.6   -0.456766  0.00281909
        1986       -0.52   -0.456798  0.00281785
        1987       -0.44   -0.456789  0.00281645
        1988       -0.52   -0.456821  0.00281521
        1989       -0.52   -0.456853  0.00281397
        1990       -0.44   -0.456844  0.00281257
        1991       -0.44   -0.456836  0.00281117
        1992       -0.44   -0.456827  0.00280977
        1993       -0.52   -0.456859  0.00280854
        1994       -0.76   -0.457011  0.00281124
        1995       -0.68   -0.457123  0.00281206
        1996        -0.6   -0.457194  0.00281156
        1997        -0.6   -0.457266  0.00281106
        1998       -0.68   -0.457377  0.00281186
        1999        -0.6   -0.457449  0.00281136
        2000       -0.68    -0.45756  0.00281216
        2001       -0.44   -0.457551  0.00281076
        2002       -0.36   -0.457502  0.00280978
        2003       -0.52   -0.457534  0.00280855
        2004       -0.44   -0.457525  0.00280717
        2005       -0.28   -0.457436  0.00280716
        2006       -0.28   -0.457348  0.00280716
        2007       -0.36   -0.457299  0.00280618
        2008       -0.52   -0.457331  0.00280495
        2009       -0.36   -0.457282  0.00280397
        2010       -0.36   -0.457234    0.002803
        2011       -0.36   -0.457185  0.00280202
        2012       -0.36   -0.457137  0.00280104
        2013       -0.36   -0.457089  0.00280007
        2014       -0.52    -0.45712  0.00279885
        2015       -0.44   -0.457112  0.00279748
        2016        -0.2   -0.456984  0.00279899
        2017       -0.36   -0.456936  0.00279802
        2018       -0.52   -0.456967  0.00279681
        2019       -0.36   -0.456919  0.00279583
        2020       -0.44   -0.456911  0.00279446
        2021       -0.52   -0.456942  0.00279325
        2022       -0.52   -0.456973  0.00279205
        2023       -0.36   -0.456925  0.00279108
        2024       -0.44   -0.456917  0.00278971
        2025       -0.68   -0.457027  0.00279051
        2026       -0.68   -0.457137   0.0027913
        2027       -0.52   -0.457168   0.0027901
        2028       -0.36    -0.45712  0.00278913
        2029       -0.44   -0.457112  0.00278777
        2030       -0.52   -0.457143  0.00278657
        2031       -0.36   -0.457095  0.00278561
        2032       -0.44   -0.457087  0.00278425
        2033       -0.68   -0.457196  0.00278504
        2034        -0.6   -0.457266  0.00278455
        2035       -0.36   -0.457219  0.00278359
        2036       -0.44    -0.45721  0.00278224
        2037       -0.36   -0.457162  0.00278128
        2038       -0.36   -0.457115  0.00278033
        2039       -0.44   -0.457106  0.00277898
        2040       -0.52   -0.457137  0.00277779
        2041       -0.44   -0.457129  0.00277644
        2042       -0.52    -0.45716  0.00277525
        2043        -0.6    -0.45723  0.00277477
        2044       -0.44   -0.457221  0.00277343
        2045       -0.44   -0.457213  0.00277208
        2046       -0.28   -0.457126  0.00277208
        2047       -0.68   -0.457235  0.00277286
        2048        -0.6   -0.457305  0.00277239
        2049        -0.6   -0.457374  0.00277191
        2050       -0.36   -0.457327  0.00277096
        2051       -0.44   -0.457318  0.00276962
        2052       -0.52   -0.457349  0.00276844
        2053        -0.6   -0.457418  0.00276797
        2054       -0.36   -0.457371  0.00276702
        2055       -0.36   -0.457324  0.00276608
        2056       -0.28   -0.457237  0.00276608
        2057       -0.52   -0.457268  0.00276491
        2058        -0.2   -0.457143  0.00276639
        2059       -0.36   -0.457096  0.00276545
        2060        -0.6   -0.457165  0.00276497
        2061       -0.52   -0.457196   0.0027638
        2062       -0.44   -0.457187  0.00276247
        2063        -0.6   -0.457256    0.002762
        2064       -0.44   -0.457248  0.00276067
        2065       -0.52   -0.457278   0.0027595
        2066        -0.6   -0.457348  0.00275903
        2067       -0.44   -0.457339  0.00275771
        2068       -0.28   -0.457253  0.00275771
        2069       -0.28   -0.457168  0.00275771
        2070       -0.28   -0.457082   0.0027577
        2071        -0.2   -0.456958  0.00275917
        2072       -0.36   -0.456911  0.00275823
        2073        -0.6    -0.45698  0.00275776
        2074       -0.52   -0.457011   0.0027566
        2075       -0.52   -0.457041  0.00275544
        2076       -0.28   -0.456956  0.00275543
        2077       -0.44   -0.456948  0.00275412
        2078       -0.52   -0.456978  0.00275296
        2079        -0.6   -0.457047  0.00275249
        2080       -0.44   -0.457038  0.00275118
        2081       -0.44    -0.45703  0.00274987
        2082       -0.28   -0.456945  0.00274987
        2083       -0.28    -0.45686  0.00274986
        2084       -0.36   -0.456814  0.00274893
        2085        -0.2   -0.456691  0.00275037
        2086       -0.36   -0.456644  0.00274944
        2087        -0.6   -0.456713  0.00274898
        2088       -0.52   -0.456743  0.00274783
        2089       -0.28   -0.456659  0.00274782
        2090       -0.36   -0.456612   0.0027469
        2091       -0.36   -0.456566  0.00274597
        2092       -0.28   -0.456482  0.00274595
        2093       -0.12   -0.456321  0.00274934
        2094       -0.36   -0.456275  0.00274842
        2095       -0.52   -0.456305  0.00274727
        2096       -0.28   -0.456221  0.00274725
        2097       -0.52   -0.456252  0.00274611
        2098       -0.36   -0.456206  0.00274518
        2099       -0.52   -0.456236  0.00274404
        2100        -0.6   -0.456305  0.00274359
        2101       -0.44   -0.456297  0.00274229
        2102       -0.28   -0.456213  0.00274227
        2103       -0.28   -0.456129  0.00274225
        2104        -0.6   -0.456198   0.0027418
        2105       -0.52   -0.456228  0.00274066
        2106        -0.6   -0.456296  0.00274021
        2107       -0.52   -0.456327  0.00273908
        2108        -0.6   -0.456395  0.00273863
        2109        -0.6   -0.456463  0.00273817
        2110       -0.36   -0.456417  0.00273726
        2111       -0.28   -0.456333  0.00273724
        2112       -0.44   -0.456326  0.00273595
        2113       -0.28   -0.456242  0.00273593
        2114       -0.68   -0.456348  0.00273668
        2115       -0.28   -0.456265  0.00273666
        2116       -0.36   -0.456219  0.00273574
        2117       -0.28   -0.456136  0.00273572
        2118       -0.28   -0.456053  0.00273569
        2119       -0.52   -0.456083  0.00273456
        2120       -0.36   -0.456038  0.00273365
        2121        -0.6   -0.456106   0.0027332
        2122       -0.44   -0.456098  0.00273193
        2123       -0.28   -0.456015   0.0027319
        2124        -0.2   -0.455895  0.00273327
        2125       -0.44   -0.455887  0.00273199
        2126       -0.28   -0.455804  0.00273196
        2127       -0.52   -0.455835  0.00273084
        2128        -0.6   -0.455902   0.0027304
        2129       -0.36   -0.455857  0.00272949
        2130       -0.36   -0.455812  0.00272858
        2131        -0.6    -0.45588  0.00272814
        2132       -0.52    -0.45591  0.00272702
        2133       -0.28   -0.455827  0.00272699
        2134       -0.36   -0.455783  0.00272608
        2135        -0.6    -0.45585  0.00272564
        2136       -0.52    -0.45588  0.00272453
        2137       -0.44   -0.455873  0.00272327
        2138        -0.6    -0.45594  0.00272283
        2139       -0.68   -0.456045  0.00272357
        2140       -0.68    -0.45615  0.00272431
        2141       -0.68   -0.456254  0.00272504
        2142       -0.44   -0.456246  0.00272378
        2143       -0.28   -0.456164  0.00272375
        2144       -0.36   -0.456119  0.00272285
        2145       -0.36   -0.456075  0.00272195
        2146        -0.6   -0.456142   0.0027215
        2147       -0.52   -0.456171   0.0027204
        2148       -0.44   -0.456164  0.00271914
        2149       -0.52   -0.456194  0.00271804
        2150       -0.36   -0.456149  0.00271714
        2151       -0.52   -0.456179  0.00271604
        2152       -0.36   -0.456134  0.00271515
        2153        -0.6   -0.456201  0.00271471
        2154       -0.52    -0.45623  0.00271361
        2155       -0.68   -0.456334  0.00271434
        2156       -0.44   -0.456327  0.00271309
        2157       -0.44   -0.456319  0.00271184
        2158       -0.44   -0.456311   0.0027106
        2159       -0.52   -0.456341   0.0027095
        2160       -0.44   -0.456333  0.00270826
        2161       -0.52   -0.456363  0.00270716
        2162        -0.6   -0.456429  0.00270673
        2163        -0.6   -0.456496  0.00270629
        2164        -0.2   -0.456377  0.00270763
        2165       -0.36   -0.456333  0.00270675
        2166        -0.6   -0.456399  0.00270631
        2167        -0.2   -0.456281  0.00270765
        2168       -0.44   -0.456273  0.00270641
        2169       -0.52   -0.456302  0.00270532
        2170       -0.44   -0.456295  0.00270408
        2171       -0.28   -0.456214  0.00270406
        2172       -0.36   -0.456169  0.00270318
        2173       -0.52   -0.456199  0.00270209
        2174       -0.52   -0.456228  0.00270101
        2175       -0.52   -0.456257  0.00269992
        2176       -0.44    -0.45625  0.00269869
        2177       -0.36   -0.456206  0.00269782
        2178       -0.04   -0.456015  0.00270334
        2179       -0.28   -0.455934   0.0027033
        2180       -0.52   -0.455963  0.00270222
        2181       -0.36   -0.455919  0.00270134
        2182       -0.44   -0.455912  0.00270011
        2183       -0.52   -0.455941  0.00269904
        2184        -0.2   -0.455824  0.00270034
        2185       -0.28   -0.455744  0.00270031
        2186       -0.28   -0.455663  0.00270027
        2187       -0.04   -0.455473  0.00270571
        2188       -0.28   -0.455393  0.00270567
        2189       -0.28   -0.455313  0.00270562
        2190       -0.44   -0.455306  0.00270439
        2191       -0.28   -0.455226  0.00270434
        2192       -0.52   -0.455255  0.00270327
        2193       -0.36   -0.455212  0.00270238
        2194        -0.6   -0.455278  0.00270196
        2195       -0.52   -0.455308  0.00270089
        2196       -0.52   -0.455337  0.00269982
        2197       -0.28   -0.455257  0.00269977
        2198       -0.28   -0.455177  0.00269972
        2199       -0.44   -0.455171   0.0026985
        2200       -0.36   -0.455127  0.00269762
        2201       -0.36   -0.455084  0.00269674
        2202       -0.52   -0.455114  0.00269567
        2203        -0.6   -0.455179  0.00269525
        2204       -0.44   -0.455172  0.00269404
        2205       -0.52   -0.455202  0.00269298
        2206       -0.36   -0.455159   0.0026921
        2207       -0.44   -0.455152  0.00269089
        2208       -0.36   -0.455109  0.00269002
        2209       -0.44   -0.455102  0.00268881
        2210       -0.28   -0.455023  0.00268876
        2211       -0.36    -0.45498  0.00268789
        2212        -0.2   -0.454864  0.00268914
        2213       -0.36   -0.454822  0.00268827
        2214       -0.28   -0.454743  0.00268821
        2215       -0.28   -0.454664  0.00268816
        2216       -0.52   -0.454693  0.00268711
        2217        -0.6   -0.454759  0.00268669
        2218        -0.6   -0.454824  0.00268628
        2219       -0.44   -0.454817  0.00268508
        2220       -0.52   -0.454847  0.00268403
        2221       -0.68   -0.454948  0.00268473
        2222       -0.44   -0.454941  0.00268353
        2223       -0.52   -0.454971  0.00268249
        2224       -0.68   -0.455072  0.00268319
        2225        -0.6   -0.455137  0.00268277
        2226       -0.36   -0.455094  0.00268191
        2227       -0.76   -0.455231   0.0026842
        2228       -0.52    -0.45526  0.00268315
