#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7985     1.12222     1.10473 0.000948432
        7986     1.12121     1.10473 0.000948315
        7987     1.12027     1.10473 0.000948198
        7988     1.11939     1.10473 0.000948081
        7989     1.11858     1.10473 0.000947964
        7990     1.11783     1.10474 0.000947847
        7991     1.11713     1.10474  0.00094773
        7992     1.11649     1.10474 0.000947612
        7993      1.1159     1.10474 0.000947495
        7994     1.11534     1.10474 0.000947377
        7995     1.11483     1.10474 0.000947259
        7996     1.11435     1.10474 0.000947142
        7997     1.11389     1.10475 0.000947024
        7998     1.11346     1.10475 0.000946906
        7999     1.11304     1.10475 0.000946788
        8000     1.11263     1.10475 0.000946671
        8001     1.11222     1.10475 0.000946553
        8002     1.11182     1.10475 0.000946435
        8003     1.11142     1.10475 0.000946317
        8004     1.11101     1.10475 0.000946199
        8005     1.11058     1.10475 0.000946081
        8006     1.11015     1.10475 0.000945963
        8007      1.1097     1.10475 0.000945845
        8008     1.10925     1.10475 0.000945727
        8009     1.10878     1.10476 0.000945609
        8010      1.1083     1.10476 0.000945491
        8011     1.10781     1.10476 0.000945373
        8012     1.10731     1.10476 0.000945256
        8013     1.10681     1.10476 0.000945138
        8014     1.10631     1.10476  0.00094502
        8015     1.10581     1.10476 0.000944902
        8016     1.10532     1.10476 0.000944784
        8017     1.10484     1.10476 0.000944666
        8018     1.10437     1.10476 0.000944548
        8019     1.10392     1.10476  0.00094443
        8020     1.10348     1.10476 0.000944313
        8021     1.10307     1.10476 0.000944195
        8022     1.10268     1.10476 0.000944077
        8023     1.10232     1.10476  0.00094396
        8024     1.10197     1.10476 0.000943842
        8025     1.10165     1.10476 0.000943725
        8026     1.10135     1.10475 0.000943607
        8027     1.10106     1.10475  0.00094349
        8028      1.1008     1.10475 0.000943372
        8029     1.10054     1.10475 0.000943255
        8030     1.10029     1.10475 0.000943138
        8031     1.10004     1.10475  0.00094302
        8032     1.09978     1.10475 0.000942903
        8033     1.09952     1.10475 0.000942786
        8034     1.09923     1.10475 0.000942669
        8035     1.09892     1.10475 0.000942552
        8036     1.09858     1.10475 0.000942435
        8037      1.0982     1.10475 0.000942318
        8038     1.09778     1.10475 0.000942201
        8039     1.09731     1.10475 0.000942084
        8040     1.09677     1.10474 0.000941968
        8041     1.09618     1.10474 0.000941851
        8042     1.09552     1.10474 0.000941735
        8043      1.0948     1.10474 0.000941619
        8044     1.09402     1.10474 0.000941502
        8045     1.09317     1.10474 0.000941386
        8046     1.09227     1.10474 0.000941271
        8047     1.09132     1.10474 0.000941155
        8048     1.09032     1.10473  0.00094104
        8049     1.08929     1.10473 0.000940925
        8050     1.08825     1.10473  0.00094081
        8051     1.08721     1.10473 0.000940696
        8052     1.08618     1.10473 0.000940582
        8053      1.0852     1.10472 0.000940468
        8054     1.08428     1.10472 0.000940355
        8055     1.08345     1.10472 0.000940242
        8056     1.08273     1.10471 0.000940129
        8057     1.08214     1.10471 0.000940017
        8058     1.08171     1.10471 0.000939904
        8059     1.08147     1.10471 0.000939792
        8060     1.08144      1.1047  0.00093968
        8061     1.08162      1.1047 0.000939568
        8062     1.08205      1.1047 0.000939455
        8063     1.08273      1.1047 0.000939343
        8064     1.08366     1.10469  0.00093923
        8065     1.08486     1.10469 0.000939117
        8066     1.08631     1.10469 0.000939003
        8067     1.08802     1.10469 0.000938889
        8068     1.08995     1.10468 0.000938774
        8069      1.0921     1.10468 0.000938659
        8070     1.09445     1.10468 0.000938544
        8071     1.09695     1.10468 0.000938428
        8072     1.09959     1.10468 0.000938312
        8073     1.10233     1.10468 0.000938196
        8074     1.10512     1.10468  0.00093808
        8075     1.10794     1.10468 0.000937964
        8076     1.11074     1.10468 0.000937848
        8077     1.11347     1.10468 0.000937732
        8078     1.11611     1.10468 0.000937617
        8079     1.11862     1.10468 0.000937503
        8080     1.12095     1.10469 0.000937389
        8081     1.12308     1.10469 0.000937276
        8082     1.12497     1.10469 0.000937163
        8083      1.1266     1.10469 0.000937051
        8084     1.12794      1.1047  0.00093694
        8085     1.12897      1.1047 0.000936828
        8086     1.12967      1.1047 0.000936718
        8087     1.13004     1.10471 0.000936607
        8088     1.13006     1.10471 0.000936497
        8089     1.12973     1.10471 0.000936386
        8090     1.12905     1.10472 0.000936275
        8091     1.12801     1.10472 0.000936164
        8092     1.12664     1.10472 0.000936052
        8093     1.12494     1.10472  0.00093594
        8094     1.12291     1.10473 0.000935827
        8095     1.12059     1.10473 0.000935713
        8096     1.11799     1.10473 0.000935599
        8097     1.11513     1.10473 0.000935484
        8098     1.11205     1.10473 0.000935369
        8099     1.10876     1.10473 0.000935254
        8100     1.10531     1.10473 0.000935138
        8101     1.10172     1.10473 0.000935023
        8102     1.09802     1.10473 0.000934908
        8103     1.09424     1.10473 0.000934794
        8104     1.09043     1.10473  0.00093468
        8105      1.0866     1.10473 0.000934567
        8106      1.0828     1.10472 0.000934456
        8107     1.07904     1.10472 0.000934346
        8108     1.07537     1.10472 0.000934238
        8109     1.07181     1.10471 0.000934131
        8110     1.06838     1.10471 0.000934027
        8111     1.06511      1.1047 0.000933924
        8112     1.06202      1.1047 0.000933824
        8113     1.05914     1.10469 0.000933726
        8114     1.05646     1.10469  0.00093363
        8115     1.05402     1.10468 0.000933536
        8116     1.05183     1.10467 0.000933443
        8117     1.04989     1.10467 0.000933353
        8118     1.04823     1.10466 0.000933264
        8119     1.04684     1.10465 0.000933176
        8120     1.04573     1.10465 0.000933089
        8121     1.04491     1.10464 0.000933003
        8122     1.04438     1.10463 0.000932918
        8123     1.04414     1.10462 0.000932833
        8124     1.04418     1.10462 0.000932748
        8125     1.04451     1.10461 0.000932662
        8126     1.04511      1.1046 0.000932576
        8127     1.04598     1.10459 0.000932489
        8128      1.0471     1.10459 0.000932401
        8129     1.04846     1.10458 0.000932312
        8130     1.05004     1.10457 0.000932222
        8131     1.05184     1.10457  0.00093213
        8132     1.05382     1.10456 0.000932036
        8133     1.05598     1.10455  0.00093194
        8134     1.05829     1.10455 0.000931843
        8135     1.06072     1.10454 0.000931744
        8136     1.06327     1.10454 0.000931643
        8137      1.0659     1.10453 0.000931541
        8138      1.0686     1.10453 0.000931437
        8139     1.07134     1.10452 0.000931331
        8140     1.07411     1.10452 0.000931225
        8141     1.07687     1.10452 0.000931116
        8142     1.07963     1.10451 0.000931007
        8143     1.08235     1.10451 0.000930897
        8144     1.08502     1.10451 0.000930785
        8145     1.08764     1.10451 0.000930673
        8146     1.09018     1.10451 0.000930561
        8147     1.09263      1.1045 0.000930448
        8148       1.095      1.1045 0.000930334
        8149     1.09726      1.1045 0.000930221
        8150     1.09942      1.1045 0.000930107
        8151     1.10147      1.1045 0.000929993
        8152     1.10341      1.1045 0.000929879
        8153     1.10524      1.1045 0.000929765
        8154     1.10695      1.1045 0.000929651
        8155     1.10856      1.1045 0.000929537
        8156     1.11006      1.1045 0.000929423
        8157     1.11146      1.1045 0.000929309
        8158     1.11276      1.1045 0.000929196
        8159     1.11397     1.10451 0.000929083
        8160     1.11508     1.10451  0.00092897
        8161     1.11611     1.10451 0.000928857
        8162     1.11705     1.10451 0.000928745
        8163     1.11792     1.10451 0.000928632
        8164     1.11872     1.10451  0.00092852
        8165     1.11945     1.10451 0.000928408
        8166     1.12012     1.10452 0.000928297
        8167     1.12072     1.10452 0.000928185
        8168     1.12127     1.10452 0.000928074
        8169     1.12177     1.10452 0.000927962
        8170     1.12221     1.10453 0.000927851
        8171     1.12261     1.10453  0.00092774
        8172     1.12296     1.10453  0.00092763
        8173     1.12326     1.10453 0.000927519
        8174     1.12352     1.10453 0.000927408
        8175     1.12374     1.10454 0.000927298
        8176     1.12391     1.10454 0.000927188
        8177     1.12404     1.10454 0.000927077
        8178     1.12412     1.10454 0.000926967
        8179     1.12415     1.10455 0.000926857
        8180     1.12413     1.10455 0.000926747
        8181     1.12405     1.10455 0.000926636
        8182     1.12392     1.10455 0.000926526
        8183     1.12372     1.10456 0.000926416
        8184     1.12345     1.10456 0.000926306
        8185     1.12311     1.10456 0.000926195
        8186     1.12269     1.10456 0.000926085
        8187     1.12219     1.10456 0.000925974
        8188      1.1216     1.10457 0.000925863
        8189     1.12093     1.10457 0.000925752
        8190     1.12016     1.10457 0.000925641
        8191     1.11929     1.10457  0.00092553
        8192     1.11833     1.10457 0.000925419
        8193     1.11728     1.10458 0.000925307
        8194     1.11612     1.10458 0.000925195
        8195     1.11488     1.10458 0.000925083
        8196     1.11356     1.10458 0.000924971
        8197     1.11215     1.10458 0.000924858
        8198     1.11067     1.10458 0.000924746
        8199     1.10911     1.10458 0.000924633
        8200     1.10751     1.10458 0.000924521
        8201     1.10585     1.10458 0.000924408
        8202     1.10416     1.10458 0.000924295
        8203     1.10244     1.10458 0.000924183
        8204     1.10071     1.10458  0.00092407
