#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        9607     2.94609     3.19183  0.00310146
        9608     2.94635     3.19181  0.00310124
        9609     2.94664     3.19178  0.00310103
        9610     2.94694     3.19176  0.00310081
        9611     2.94727     3.19173  0.00310059
        9612      2.9476     3.19171  0.00310037
        9613     2.94795     3.19168  0.00310015
        9614      2.9483     3.19166  0.00309993
        9615     2.94865     3.19163  0.00309971
        9616     2.94901     3.19161  0.00309949
        9617     2.94936     3.19158  0.00309927
        9618     2.94971     3.19155  0.00309905
        9619     2.95005     3.19153  0.00309883
        9620      2.9504      3.1915  0.00309861
        9621     2.95074     3.19148  0.00309839
        9622     2.95107     3.19145  0.00309817
        9623     2.95141     3.19143  0.00309795
        9624     2.95174      3.1914  0.00309773
        9625     2.95207     3.19138  0.00309751
        9626     2.95241     3.19136  0.00309728
        9627     2.95275     3.19133  0.00309706
        9628     2.95309     3.19131  0.00309684
        9629     2.95345     3.19128  0.00309661
        9630     2.95381     3.19126  0.00309639
        9631     2.95418     3.19123  0.00309617
        9632     2.95457     3.19121  0.00309594
        9633     2.95498     3.19118  0.00309572
        9634      2.9554     3.19116   0.0030955
        9635     2.95583     3.19113  0.00309527
        9636     2.95629     3.19111  0.00309504
        9637     2.95677     3.19109  0.00309482
        9638     2.95728     3.19106  0.00309459
        9639      2.9578     3.19104  0.00309437
        9640     2.95835     3.19101  0.00309414
        9641     2.95892     3.19099  0.00309391
        9642     2.95951     3.19096  0.00309368
        9643     2.96013     3.19094  0.00309346
        9644     2.96076     3.19092  0.00309323
        9645     2.96142     3.19089    0.003093
        9646      2.9621     3.19087  0.00309277
        9647     2.96279     3.19085  0.00309254
        9648     2.96349     3.19082  0.00309231
        9649     2.96421      3.1908  0.00309208
        9650     2.96493     3.19077  0.00309184
        9651     2.96567     3.19075  0.00309161
        9652      2.9664     3.19073  0.00309138
        9653     2.96714     3.19071  0.00309115
        9654     2.96788     3.19068  0.00309091
        9655     2.96861     3.19066  0.00309068
        9656     2.96934     3.19064  0.00309044
        9657     2.97005     3.19061  0.00309021
        9658     2.97076     3.19059  0.00308997
        9659     2.97144     3.19057  0.00308973
        9660     2.97211     3.19055   0.0030895
        9661     2.97276     3.19052  0.00308926
        9662     2.97338      3.1905  0.00308902
        9663     2.97399     3.19048  0.00308878
        9664     2.97456     3.19046  0.00308854
        9665     2.97511     3.19043  0.00308831
        9666     2.97563     3.19041  0.00308807
        9667     2.97611     3.19039  0.00308783
        9668     2.97657     3.19037  0.00308759
        9669       2.977     3.19034  0.00308735
        9670     2.97739     3.19032   0.0030871
        9671     2.97776      3.1903  0.00308686
        9672     2.97809     3.19028  0.00308662
        9673     2.97839     3.19026  0.00308638
        9674     2.97866     3.19023  0.00308614
        9675      2.9789     3.19021   0.0030859
        9676     2.97912     3.19019  0.00308566
        9677      2.9793     3.19017  0.00308541
        9678     2.97946     3.19015  0.00308517
        9679     2.97959     3.19013  0.00308493
        9680      2.9797      3.1901  0.00308469
        9681     2.97979     3.19008  0.00308445
        9682     2.97986     3.19006   0.0030842
        9683     2.97991     3.19004  0.00308396
        9684     2.97995     3.19002  0.00308372
        9685     2.97997        3.19  0.00308348
        9686     2.97998     3.18997  0.00308323
        9687     2.97998     3.18995  0.00308299
        9688     2.97997     3.18993  0.00308275
        9689     2.97996     3.18991  0.00308251
        9690     2.97995     3.18989  0.00308227
        9691     2.97993     3.18987  0.00308202
        9692     2.97991     3.18984  0.00308178
        9693      2.9799     3.18982  0.00308154
        9694     2.97989      3.1898   0.0030813
        9695     2.97988     3.18978  0.00308106
        9696     2.97989     3.18976  0.00308082
        9697      2.9799     3.18974  0.00308057
        9698     2.97993     3.18971  0.00308033
        9699     2.97996     3.18969  0.00308009
        9700     2.98001     3.18967  0.00307985
        9701     2.98008     3.18965  0.00307961
        9702     2.98016     3.18963  0.00307937
        9703     2.98026     3.18961  0.00307912
        9704     2.98037     3.18958  0.00307888
        9705      2.9805     3.18956  0.00307864
        9706     2.98065     3.18954   0.0030784
        9707     2.98081     3.18952  0.00307816
        9708       2.981      3.1895  0.00307791
        9709      2.9812     3.18948  0.00307767
        9710     2.98141     3.18946  0.00307743
        9711     2.98165     3.18943  0.00307719
        9712      2.9819     3.18941  0.00307694
        9713     2.98216     3.18939   0.0030767
        9714     2.98244     3.18937  0.00307646
        9715     2.98274     3.18935  0.00307622
        9716     2.98304     3.18933  0.00307597
        9717     2.98336     3.18931  0.00307573
        9718     2.98369     3.18929  0.00307548
        9719     2.98402     3.18926  0.00307524
        9720     2.98437     3.18924    0.003075
        9721     2.98472     3.18922  0.00307475
        9722     2.98507      3.1892  0.00307451
        9723     2.98543     3.18918  0.00307426
        9724     2.98579     3.18916  0.00307402
        9725     2.98614     3.18914  0.00307377
        9726      2.9865     3.18912  0.00307353
        9727     2.98685      3.1891  0.00307328
        9728      2.9872     3.18908  0.00307304
        9729     2.98754     3.18906  0.00307279
        9730     2.98787     3.18903  0.00307254
        9731     2.98819     3.18901   0.0030723
        9732      2.9885     3.18899  0.00307205
        9733     2.98879     3.18897   0.0030718
        9734     2.98907     3.18895  0.00307156
        9735     2.98933     3.18893  0.00307131
        9736     2.98956     3.18891  0.00307106
        9737     2.98978     3.18889  0.00307082
        9738     2.98997     3.18887  0.00307057
        9739     2.99013     3.18885  0.00307032
        9740     2.99026     3.18883  0.00307007
        9741     2.99036     3.18881  0.00306983
        9742     2.99042     3.18879  0.00306958
        9743     2.99045     3.18877  0.00306933
        9744     2.99043     3.18875  0.00306908
        9745     2.99037     3.18873  0.00306884
        9746     2.99026     3.18871  0.00306859
        9747      2.9901     3.18869  0.00306834
        9748     2.98988     3.18867  0.00306809
        9749     2.98961     3.18865  0.00306785
        9750     2.98927     3.18863   0.0030676
        9751     2.98886     3.18861  0.00306735
        9752     2.98837     3.18858  0.00306711
        9753     2.98781     3.18856  0.00306686
        9754     2.98716     3.18854  0.00306662
        9755     2.98642     3.18852  0.00306637
        9756     2.98558      3.1885  0.00306613
        9757     2.98464     3.18848  0.00306589
        9758     2.98359     3.18846  0.00306564
        9759     2.98243     3.18844   0.0030654
        9760     2.98113     3.18842  0.00306516
        9761     2.97971      3.1884  0.00306492
        9762     2.97815     3.18837  0.00306469
        9763     2.97644     3.18835  0.00306445
        9764     2.97458     3.18833  0.00306421
        9765     2.97257     3.18831  0.00306398
        9766     2.97039     3.18829  0.00306375
        9767     2.96805     3.18826  0.00306352
        9768     2.96555     3.18824  0.00306329
        9769     2.96287     3.18822  0.00306306
        9770     2.96003      3.1882  0.00306284
        9771     2.95702     3.18817  0.00306261
        9772     2.95387     3.18815  0.00306239
        9773     2.95056     3.18812  0.00306218
        9774     2.94713      3.1881  0.00306196
        9775     2.94359     3.18807  0.00306175
        9776     2.93996     3.18805  0.00306154
        9777     2.93626     3.18802  0.00306134
        9778     2.93254       3.188  0.00306114
        9779     2.92883     3.18797  0.00306094
        9780     2.92516     3.18794  0.00306074
        9781     2.92158     3.18792  0.00306055
        9782     2.91814     3.18789  0.00306036
        9783     2.91488     3.18786  0.00306018
        9784     2.91186     3.18783     0.00306
        9785     2.90911      3.1878  0.00305982
        9786     2.90669     3.18777  0.00305964
        9787     2.90464     3.18775  0.00305946
        9788     2.90298     3.18772  0.00305929
        9789     2.90175     3.18769  0.00305911
        9790     2.90096     3.18766  0.00305894
        9791     2.90062     3.18763  0.00305877
        9792     2.90074      3.1876   0.0030586
        9793      2.9013     3.18757  0.00305843
        9794      2.9023     3.18754  0.00305825
        9795     2.90369     3.18751  0.00305808
        9796     2.90545     3.18748   0.0030579
        9797     2.90755     3.18745  0.00305772
        9798     2.90993     3.18743  0.00305754
        9799     2.91256      3.1874  0.00305736
        9800     2.91539     3.18737  0.00305717
        9801     2.91837     3.18734  0.00305698
        9802     2.92146     3.18732  0.00305679
        9803     2.92462     3.18729   0.0030566
        9804     2.92781     3.18726   0.0030564
        9805       2.931     3.18724   0.0030562
        9806     2.93416     3.18721    0.003056
        9807     2.93726     3.18719  0.00305579
        9808     2.94029     3.18716  0.00305558
        9809     2.94323     3.18714  0.00305537
        9810     2.94607     3.18711  0.00305516
        9811      2.9488     3.18709  0.00305495
        9812      2.9514     3.18706  0.00305473
        9813     2.95389     3.18704  0.00305451
        9814     2.95626     3.18702  0.00305429
        9815     2.95851     3.18699  0.00305407
        9816     2.96064     3.18697  0.00305384
        9817     2.96267     3.18695  0.00305362
        9818     2.96458     3.18692  0.00305339
        9819      2.9664      3.1869  0.00305316
        9820     2.96812     3.18688  0.00305293
        9821     2.96975     3.18686   0.0030527
        9822      2.9713     3.18683  0.00305247
        9823     2.97278     3.18681  0.00305224
        9824     2.97419     3.18679    0.003052
        9825     2.97553     3.18677  0.00305177
        9826     2.97682     3.18675  0.00305153
