#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5993   -0.345215   -0.614902   0.0043637
        5994   -0.345827   -0.614857   0.0043632
        5995   -0.346372   -0.614812  0.00436271
        5996   -0.346842   -0.614768  0.00436221
        5997   -0.347234   -0.614723  0.00436171
        5998   -0.347536   -0.614678  0.00436121
        5999   -0.347749   -0.614634  0.00436071
        6000   -0.347863   -0.614589  0.00436021
        6001   -0.347882   -0.614545  0.00435971
        6002   -0.347801   -0.614501  0.00435921
        6003   -0.347622   -0.614456  0.00435871
        6004   -0.347335   -0.614412  0.00435821
        6005   -0.346955   -0.614367  0.00435771
        6006   -0.346474   -0.614322  0.00435721
        6007   -0.345894   -0.614278  0.00435672
        6008    -0.34522   -0.614233  0.00435622
        6009   -0.344448   -0.614188  0.00435573
        6010   -0.343594   -0.614143  0.00435524
        6011   -0.342653   -0.614098  0.00435475
        6012   -0.341635   -0.614053  0.00435426
        6013   -0.340545   -0.614007  0.00435377
        6014   -0.339385   -0.613961  0.00435329
        6015   -0.338172   -0.613916   0.0043528
        6016   -0.336894    -0.61387  0.00435232
        6017   -0.335584   -0.613823  0.00435185
        6018    -0.33423   -0.613777  0.00435137
        6019   -0.332848    -0.61373   0.0043509
        6020   -0.331442   -0.613683  0.00435043
        6021   -0.330023   -0.613636  0.00434996
        6022   -0.328595   -0.613589   0.0043495
        6023    -0.32717   -0.613541  0.00434903
        6024   -0.325755   -0.613494  0.00434858
        6025   -0.324355   -0.613446  0.00434812
        6026    -0.32298   -0.613397  0.00434766
        6027   -0.321629   -0.613349  0.00434721
        6028   -0.320314     -0.6133  0.00434676
        6029   -0.319037   -0.613251  0.00434632
        6030   -0.317796   -0.613202  0.00434587
        6031   -0.316598   -0.613153  0.00434543
        6032    -0.31544   -0.613104  0.00434499
        6033    -0.31432   -0.613054  0.00434455
        6034   -0.313239   -0.613005  0.00434411
        6035   -0.312198   -0.612955  0.00434368
        6036   -0.311186   -0.612905  0.00434325
        6037   -0.310213   -0.612855  0.00434282
        6038   -0.309268   -0.612804  0.00434239
        6039   -0.308352   -0.612754  0.00434196
        6040    -0.30746   -0.612704  0.00434154
        6041    -0.30659   -0.612653  0.00434112
        6042    -0.30574   -0.612602   0.0043407
        6043   -0.304916   -0.612551  0.00434028
        6044   -0.304111     -0.6125  0.00433986
        6045   -0.303335   -0.612449  0.00433944
        6046   -0.302588   -0.612398  0.00433903
        6047   -0.301867   -0.612346  0.00433861
        6048   -0.301193   -0.612295   0.0043382
        6049   -0.300563   -0.612243  0.00433779
        6050    -0.29999   -0.612192  0.00433738
        6051    -0.29948    -0.61214  0.00433697
        6052   -0.299046   -0.612088  0.00433656
        6053   -0.298702   -0.612037  0.00433615
        6054   -0.298451   -0.611985  0.00433575
        6055    -0.29832   -0.611933  0.00433534
        6056   -0.298304   -0.611881  0.00433493
        6057   -0.298417   -0.611829  0.00433453
        6058   -0.298671   -0.611778  0.00433412
        6059   -0.299071   -0.611726  0.00433371
        6060   -0.299615   -0.611675   0.0043333
        6061   -0.300314   -0.611623  0.00433289
        6062   -0.301169   -0.611572  0.00433248
        6063   -0.302177   -0.611521  0.00433207
        6064   -0.303338    -0.61147  0.00433165
        6065    -0.30464    -0.61142  0.00433123
        6066   -0.306079   -0.611369  0.00433081
        6067   -0.307644   -0.611319  0.00433039
        6068   -0.309325   -0.611269  0.00432996
        6069   -0.311109    -0.61122  0.00432953
        6070   -0.312982   -0.611171  0.00432909
        6071   -0.314933   -0.611122  0.00432865
        6072   -0.316943   -0.611074  0.00432821
        6073   -0.318994   -0.611026  0.00432777
        6074   -0.321078   -0.610978  0.00432732
        6075   -0.323178    -0.61093  0.00432686
        6076   -0.325285   -0.610883  0.00432641
        6077   -0.327377   -0.610837  0.00432595
        6078   -0.329444    -0.61079  0.00432548
        6079   -0.331477   -0.610744  0.00432502
        6080   -0.333472   -0.610699  0.00432454
        6081   -0.335413   -0.610654  0.00432407
        6082   -0.337294   -0.610609  0.00432359
        6083   -0.339111   -0.610564  0.00432311
        6084   -0.340852    -0.61052  0.00432263
        6085   -0.342524   -0.610476  0.00432214
        6086   -0.344117   -0.610432  0.00432166
        6087   -0.345624   -0.610388  0.00432116
        6088   -0.347037   -0.610345  0.00432067
        6089   -0.348377   -0.610302  0.00432018
        6090   -0.349628   -0.610259  0.00431968
        6091   -0.350795   -0.610217  0.00431918
        6092    -0.35187   -0.610174  0.00431868
        6093   -0.352869   -0.610132  0.00431818
        6094   -0.353781    -0.61009  0.00431767
        6095   -0.354611   -0.610048  0.00431717
        6096   -0.355364   -0.610006  0.00431666
        6097   -0.356033   -0.609965  0.00431615
        6098   -0.356624   -0.609923  0.00431565
        6099   -0.357141   -0.609882  0.00431514
        6100   -0.357583    -0.60984  0.00431463
        6101   -0.357948   -0.609799  0.00431412
        6102   -0.358247   -0.609758  0.00431361
        6103   -0.358475   -0.609717   0.0043131
        6104   -0.358633   -0.609675  0.00431259
        6105   -0.358723   -0.609634  0.00431208
        6106   -0.358763   -0.609593  0.00431157
        6107   -0.358728   -0.609552  0.00431106
        6108   -0.358636   -0.609511  0.00431055
        6109   -0.358493    -0.60947  0.00431004
        6110   -0.358288   -0.609429  0.00430953
        6111   -0.358031   -0.609388  0.00430902
        6112   -0.357726   -0.609347  0.00430851
        6113   -0.357372   -0.609305    0.004308
        6114    -0.35697   -0.609264   0.0043075
        6115   -0.356522   -0.609223  0.00430699
        6116   -0.356034   -0.609181  0.00430648
        6117   -0.355509    -0.60914  0.00430598
        6118    -0.35495   -0.609098  0.00430548
        6119   -0.354365   -0.609057  0.00430497
        6120   -0.353752   -0.609015  0.00430447
        6121   -0.353116   -0.608973  0.00430397
        6122   -0.352463   -0.608931  0.00430347
        6123    -0.35179   -0.608889  0.00430298
        6124   -0.351114   -0.608847  0.00430248
        6125   -0.350433   -0.608805  0.00430198
        6126   -0.349751   -0.608763  0.00430149
        6127   -0.349077    -0.60872    0.004301
        6128   -0.348411   -0.608678   0.0043005
        6129   -0.347763   -0.608635  0.00430001
        6130   -0.347137   -0.608593  0.00429952
        6131   -0.346536    -0.60855  0.00429903
        6132   -0.345967   -0.608507  0.00429855
        6133   -0.345429   -0.608464  0.00429806
        6134   -0.344929   -0.608421  0.00429757
        6135   -0.344472   -0.608378  0.00429709
        6136   -0.344057   -0.608335   0.0042966
        6137   -0.343699   -0.608292  0.00429612
        6138    -0.34339   -0.608249  0.00429564
        6139   -0.343128   -0.608206  0.00429515
        6140   -0.342923   -0.608162  0.00429467
        6141   -0.342769   -0.608119  0.00429419
        6142   -0.342658   -0.608076  0.00429371
        6143   -0.342605   -0.608033  0.00429323
        6144     -0.3426    -0.60799  0.00429275
        6145   -0.342635   -0.607946  0.00429226
        6146   -0.342714   -0.607903  0.00429178
        6147    -0.34283    -0.60786   0.0042913
        6148    -0.34298   -0.607817  0.00429082
        6149   -0.343157   -0.607774  0.00429034
        6150   -0.343354   -0.607731  0.00428986
        6151   -0.343565   -0.607688  0.00428937
        6152   -0.343777   -0.607645  0.00428889
        6153   -0.343995   -0.607602  0.00428841
        6154   -0.344206    -0.60756  0.00428792
        6155   -0.344401   -0.607517  0.00428744
        6156   -0.344573   -0.607474  0.00428696
        6157   -0.344709   -0.607431  0.00428647
        6158   -0.344816   -0.607389  0.00428599
        6159   -0.344875   -0.607346   0.0042855
        6160   -0.344878   -0.607304  0.00428502
        6161   -0.344808   -0.607261  0.00428454
        6162   -0.344673   -0.607218  0.00428405
        6163   -0.344461   -0.607176  0.00428357
        6164   -0.344164   -0.607133  0.00428309
        6165    -0.34378    -0.60709  0.00428261
        6166   -0.343298   -0.607048  0.00428213
        6167   -0.342705   -0.607005  0.00428165
        6168   -0.342012   -0.606962  0.00428117
        6169   -0.341194   -0.606919  0.00428069
        6170   -0.340261   -0.606875  0.00428021
        6171   -0.339203   -0.606832  0.00427974
        6172   -0.338019   -0.606788  0.00427927
        6173   -0.336704   -0.606745   0.0042788
        6174   -0.335257   -0.606701  0.00427833
        6175   -0.333682   -0.606657  0.00427787
        6176   -0.331974   -0.606612  0.00427741
        6177   -0.330134   -0.606567  0.00427695
        6178   -0.328167   -0.606522  0.00427649
        6179   -0.326085   -0.606477  0.00427604
        6180   -0.323883   -0.606431  0.00427559
        6181   -0.321575   -0.606385  0.00427515
        6182   -0.319166   -0.606339  0.00427471
        6183   -0.316673   -0.606292  0.00427428
        6184    -0.31411   -0.606244  0.00427385
        6185   -0.311491   -0.606197  0.00427342
        6186   -0.308834   -0.606149    0.004273
        6187   -0.306158     -0.6061  0.00427259
        6188   -0.303495   -0.606051  0.00427218
        6189    -0.30086   -0.606002  0.00427177
        6190   -0.298281   -0.605952  0.00427137
        6191   -0.295779   -0.605902  0.00427097
        6192   -0.293388   -0.605852  0.00427058
        6193   -0.291127   -0.605801  0.00427019
        6194    -0.28902    -0.60575  0.00426981
        6195   -0.287094   -0.605698  0.00426943
        6196   -0.285377   -0.605647  0.00426906
        6197   -0.283884   -0.605595  0.00426868
        6198   -0.282623   -0.605543  0.00426831
        6199   -0.281606    -0.60549  0.00426794
        6200   -0.280847   -0.605438  0.00426758
        6201    -0.28035   -0.605386  0.00426721
        6202   -0.280119   -0.605333  0.00426684
        6203   -0.280137   -0.605281  0.00426648
        6204   -0.280404   -0.605228  0.00426611
        6205   -0.280907   -0.605176  0.00426574
        6206   -0.281631   -0.605124  0.00426538
        6207   -0.282555   -0.605072    0.004265
        6208   -0.283654    -0.60502  0.00426463
        6209   -0.284908   -0.604969  0.00426426
        6210   -0.286293   -0.604917  0.00426388
        6211   -0.287777   -0.604866   0.0042635
        6212   -0.289345   -0.604815  0.00426311
        6213   -0.290973   -0.604765  0.00426273
        6214    -0.29263   -0.604715  0.00426234
        6215   -0.294298   -0.604665  0.00426194
        6216   -0.295952   -0.604615  0.00426155
        6217   -0.297577   -0.604566  0.00426115
        6218   -0.299157   -0.604517  0.00426075
        6219   -0.300679   -0.604468  0.00426034
        6220   -0.302125   -0.604419  0.00425993
        6221   -0.303488   -0.604371  0.00425952
        6222   -0.304761   -0.604323  0.00425911
        6223   -0.305927   -0.604275   0.0042587
        6224    -0.30699   -0.604227  0.00425828
        6225   -0.307948   -0.604179  0.00425786
        6226   -0.308793   -0.604132  0.00425744
        6227   -0.309528   -0.604085  0.00425702
        6228   -0.310157   -0.604037   0.0042566
        6229   -0.310678    -0.60399  0.00425618
        6230   -0.311093   -0.603943  0.00425575
        6231   -0.311406   -0.603896  0.00425533
        6232   -0.311629   -0.603849   0.0042549
        6233    -0.31176   -0.603803  0.00425448
        6234   -0.311812   -0.603756  0.00425406
        6235   -0.311781   -0.603709  0.00425363
        6236   -0.311685   -0.603662  0.00425321
        6237   -0.311529   -0.603615  0.00425278
        6238   -0.311312   -0.603568  0.00425236
        6239   -0.311049   -0.603521  0.00425194
        6240   -0.310749   -0.603475  0.00425151
        6241   -0.310417   -0.603428  0.00425109
        6242   -0.310067   -0.603381  0.00425067
        6243   -0.309702   -0.603334  0.00425025
        6244   -0.309331   -0.603286  0.00424983
        6245   -0.308956   -0.603239  0.00424941
        6246   -0.308588   -0.603192  0.00424899
        6247   -0.308238   -0.603145  0.00424857
        6248    -0.30791   -0.603098  0.00424816
        6249   -0.307607    -0.60305  0.00424774
        6250   -0.307335   -0.603003  0.00424732
        6251   -0.307102   -0.602956  0.00424691
        6252   -0.306905   -0.602908  0.00424649
        6253   -0.306751   -0.602861  0.00424608
        6254   -0.306646   -0.602814  0.00424566
        6255   -0.306592   -0.602766  0.00424525
        6256   -0.306585   -0.602719  0.00424483
        6257   -0.306633   -0.602672  0.00424442
        6258   -0.306726   -0.602624    0.004244
        6259   -0.306869   -0.602577  0.00424359
        6260   -0.307061    -0.60253  0.00424317
        6261   -0.307298   -0.602483  0.00424276
        6262   -0.307579   -0.602436  0.00424234
        6263   -0.307903   -0.602389  0.00424193
        6264   -0.308272   -0.602342  0.00424151
        6265   -0.308676   -0.602295  0.00424109
        6266    -0.30911   -0.602248  0.00424067
        6267   -0.309573   -0.602201  0.00424025
        6268   -0.310065   -0.602155  0.00423983
        6269   -0.310582   -0.602108  0.00423941
        6270   -0.311112   -0.602062  0.00423899
        6271   -0.311663   -0.602015  0.00423857
        6272   -0.312221   -0.601969  0.00423814
        6273   -0.312787   -0.601923  0.00423772
        6274   -0.313358   -0.601877  0.00423729
        6275   -0.313933   -0.601831  0.00423686
        6276    -0.31451   -0.601785  0.00423644
