#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        6110      2.6876     2.69177 1.77375e-05
        6111     2.68746     2.69177 1.77486e-05
        6112     2.68735     2.69177 1.77605e-05
        6113     2.68727     2.69177 1.77728e-05
        6114     2.68722     2.69177 1.77855e-05
        6115      2.6872     2.69177 1.77983e-05
        6116     2.68721     2.69177  1.7811e-05
        6117     2.68724     2.69177 1.78235e-05
        6118     2.68729     2.69177 1.78356e-05
        6119     2.68736     2.69177 1.78472e-05
        6120     2.68746     2.69177 1.78582e-05
        6121     2.68757     2.69177 1.78684e-05
        6122      2.6877     2.69177 1.78778e-05
        6123     2.68783     2.69177 1.78865e-05
        6124     2.68798     2.69176 1.78942e-05
        6125     2.68814     2.69176 1.79011e-05
        6126     2.68831     2.69176  1.7907e-05
        6127     2.68849     2.69176  1.7912e-05
        6128     2.68867     2.69176 1.79162e-05
        6129     2.68885     2.69176 1.79196e-05
        6130     2.68904     2.69176 1.79222e-05
        6131     2.68922     2.69176 1.79241e-05
        6132     2.68941     2.69176 1.79253e-05
        6133     2.68959     2.69176 1.79258e-05
        6134     2.68976     2.69176 1.79259e-05
        6135     2.68993     2.69176 1.79254e-05
        6136      2.6901     2.69176 1.79246e-05
        6137     2.69026     2.69176 1.79233e-05
        6138     2.69041     2.69176 1.79217e-05
        6139     2.69056     2.69176 1.79199e-05
        6140     2.69069     2.69176 1.79178e-05
        6141     2.69083     2.69176 1.79155e-05
        6142     2.69094     2.69176 1.79131e-05
        6143     2.69105     2.69176 1.79106e-05
        6144     2.69116     2.69176 1.79079e-05
        6145     2.69125     2.69176 1.79052e-05
        6146     2.69134     2.69176 1.79024e-05
        6147     2.69142     2.69176 1.78996e-05
        6148     2.69149     2.69176 1.78967e-05
        6149     2.69156     2.69176 1.78938e-05
        6150     2.69161     2.69176 1.78909e-05
        6151     2.69167     2.69176  1.7888e-05
        6152     2.69171     2.69176 1.78851e-05
        6153     2.69175     2.69176 1.78822e-05
        6154     2.69178     2.69176 1.78793e-05
        6155     2.69181     2.69176 1.78764e-05
        6156     2.69184     2.69176 1.78735e-05
        6157     2.69186     2.69176 1.78706e-05
        6158     2.69188     2.69176 1.78677e-05
        6159     2.69189     2.69176 1.78648e-05
        6160      2.6919     2.69176  1.7862e-05
        6161     2.69191     2.69176 1.78591e-05
        6162     2.69192     2.69176 1.78562e-05
        6163     2.69192     2.69176 1.78533e-05
        6164     2.69191     2.69176 1.78504e-05
        6165     2.69191     2.69176 1.78476e-05
        6166     2.69191     2.69176 1.78447e-05
        6167     2.69191     2.69176 1.78418e-05
        6168      2.6919     2.69176 1.78389e-05
        6169     2.69189     2.69176 1.78361e-05
        6170     2.69189     2.69176 1.78332e-05
        6171     2.69188     2.69176 1.78303e-05
        6172     2.69187     2.69176 1.78274e-05
        6173     2.69187     2.69176 1.78245e-05
        6174     2.69186     2.69176 1.78217e-05
        6175     2.69185     2.69176 1.78188e-05
        6176     2.69185     2.69176 1.78159e-05
        6177     2.69184     2.69176  1.7813e-05
        6178     2.69184     2.69176 1.78101e-05
        6179     2.69184     2.69176 1.78073e-05
        6180     2.69183     2.69176 1.78044e-05
        6181     2.69183     2.69176 1.78015e-05
        6182     2.69183     2.69176 1.77986e-05
        6183     2.69183     2.69176 1.77958e-05
        6184     2.69184     2.69176 1.77929e-05
        6185     2.69184     2.69176   1.779e-05
        6186     2.69185     2.69176 1.77871e-05
        6187     2.69186     2.69176 1.77843e-05
        6188     2.69187     2.69176 1.77814e-05
        6189     2.69188     2.69176 1.77786e-05
        6190     2.69189     2.69176 1.77757e-05
        6191      2.6919     2.69176 1.77728e-05
        6192     2.69192     2.69176   1.777e-05
        6193     2.69194     2.69176 1.77671e-05
        6194     2.69195     2.69176 1.77643e-05
        6195     2.69197     2.69176 1.77615e-05
        6196       2.692     2.69176 1.77586e-05
        6197     2.69201     2.69176 1.77558e-05
        6198     2.69203     2.69176  1.7753e-05
        6199     2.69206     2.69176 1.77502e-05
        6200     2.69209     2.69176 1.77474e-05
        6201     2.69211     2.69176 1.77447e-05
        6202     2.69213     2.69176 1.77419e-05
        6203     2.69216     2.69176 1.77392e-05
        6204     2.69219     2.69176 1.77364e-05
        6205     2.69221     2.69176 1.77337e-05
        6206     2.69224     2.69176  1.7731e-05
        6207     2.69226     2.69176 1.77284e-05
        6208     2.69229     2.69176 1.77257e-05
        6209     2.69231     2.69176 1.77231e-05
        6210     2.69234     2.69176 1.77205e-05
        6211     2.69236     2.69176 1.77179e-05
        6212     2.69238     2.69176 1.77153e-05
        6213     2.69239     2.69176 1.77127e-05
        6214     2.69241     2.69176 1.77102e-05
        6215     2.69242     2.69176 1.77077e-05
        6216     2.69243     2.69176 1.77052e-05
        6217     2.69243     2.69176 1.77026e-05
        6218     2.69244     2.69176 1.77001e-05
        6219     2.69244     2.69176 1.76976e-05
        6220     2.69244     2.69176 1.76951e-05
        6221     2.69244     2.69176 1.76926e-05
        6222     2.69242     2.69176 1.76901e-05
        6223     2.69241     2.69176 1.76875e-05
        6224     2.69239     2.69176  1.7685e-05
        6225     2.69236     2.69176 1.76824e-05
        6226     2.69233     2.69176 1.76798e-05
        6227     2.69229     2.69176 1.76772e-05
        6228     2.69226     2.69176 1.76745e-05
        6229     2.69221     2.69176 1.76718e-05
        6230     2.69216     2.69176 1.76691e-05
        6231     2.69211     2.69176 1.76663e-05
        6232     2.69205     2.69176 1.76636e-05
        6233     2.69199     2.69176 1.76608e-05
        6234     2.69193     2.69176  1.7658e-05
        6235     2.69186     2.69176 1.76551e-05
        6236      2.6918     2.69176 1.76523e-05
        6237     2.69173     2.69176 1.76495e-05
        6238     2.69166     2.69176 1.76467e-05
        6239     2.69159     2.69176 1.76439e-05
        6240     2.69152     2.69176 1.76411e-05
        6241     2.69145     2.69176 1.76383e-05
        6242     2.69137     2.69176 1.76356e-05
        6243     2.69131     2.69176 1.76329e-05
        6244     2.69124     2.69176 1.76303e-05
        6245     2.69118     2.69176 1.76277e-05
        6246     2.69112     2.69176 1.76252e-05
        6247     2.69107     2.69176 1.76227e-05
        6248     2.69102     2.69176 1.76203e-05
        6249     2.69098     2.69176 1.76179e-05
        6250     2.69094     2.69176 1.76156e-05
        6251      2.6909     2.69176 1.76133e-05
        6252     2.69087     2.69176 1.76111e-05
        6253     2.69085     2.69176 1.76089e-05
        6254     2.69083     2.69176 1.76067e-05
        6255     2.69082     2.69176 1.76045e-05
        6256     2.69081     2.69176 1.76024e-05
        6257     2.69081     2.69176 1.76002e-05
        6258     2.69082     2.69176  1.7598e-05
        6259     2.69083     2.69176 1.75958e-05
        6260     2.69085     2.69176 1.75936e-05
        6261     2.69088     2.69176 1.75914e-05
        6262     2.69092     2.69176 1.75891e-05
        6263     2.69096     2.69176 1.75867e-05
        6264     2.69101     2.69176 1.75843e-05
        6265     2.69107     2.69176 1.75819e-05
        6266     2.69113     2.69176 1.75794e-05
        6267     2.69121     2.69176 1.75768e-05
        6268     2.69129     2.69176 1.75741e-05
        6269     2.69137     2.69176 1.75714e-05
        6270     2.69146     2.69176 1.75687e-05
        6271     2.69157     2.69176 1.75659e-05
        6272     2.69168     2.69176 1.75631e-05
        6273     2.69179     2.69176 1.75603e-05
        6274     2.69192     2.69176 1.75575e-05
        6275     2.69205     2.69176 1.75548e-05
        6276     2.69218     2.69176 1.75521e-05
        6277     2.69233     2.69176 1.75496e-05
        6278     2.69248     2.69176 1.75472e-05
        6279     2.69263     2.69176 1.75449e-05
        6280     2.69279     2.69176 1.75429e-05
        6281     2.69294     2.69176 1.75411e-05
        6282     2.69309     2.69176 1.75396e-05
        6283     2.69324     2.69176 1.75384e-05
        6284     2.69338     2.69176 1.75375e-05
        6285     2.69352     2.69176 1.75369e-05
        6286     2.69365     2.69176 1.75367e-05
        6287     2.69376     2.69176 1.75368e-05
        6288     2.69385     2.69176 1.75372e-05
        6289     2.69392     2.69176 1.75377e-05
        6290     2.69397     2.69176 1.75385e-05
        6291     2.69399     2.69176 1.75393e-05
        6292     2.69398     2.69176   1.754e-05
        6293     2.69394     2.69176 1.75406e-05
        6294     2.69386     2.69176  1.7541e-05
        6295     2.69375     2.69176 1.75411e-05
        6296      2.6936     2.69176 1.75407e-05
        6297      2.6934     2.69176 1.75399e-05
        6298     2.69317     2.69176 1.75385e-05
        6299     2.69291     2.69176 1.75367e-05
        6300     2.69261     2.69176 1.75344e-05
        6301      2.6923     2.69176 1.75318e-05
        6302     2.69196     2.69176 1.75291e-05
        6303     2.69161     2.69176 1.75263e-05
        6304     2.69126     2.69176 1.75237e-05
        6305     2.69091     2.69176 1.75214e-05
        6306     2.69058     2.69176 1.75197e-05
        6307     2.69025     2.69176 1.75185e-05
        6308     2.68995     2.69176 1.75181e-05
        6309     2.68968     2.69176 1.75184e-05
        6310     2.68944     2.69176 1.75195e-05
        6311     2.68923     2.69176 1.75213e-05
        6312     2.68907     2.69176 1.75238e-05
        6313     2.68893     2.69176 1.75267e-05
        6314     2.68884     2.69176   1.753e-05
        6315     2.68879     2.69176 1.75336e-05
        6316     2.68877     2.69176 1.75372e-05
        6317     2.68878     2.69176 1.75408e-05
        6318     2.68882     2.69176 1.75442e-05
        6319     2.68888     2.69176 1.75473e-05
        6320     2.68897     2.69176 1.75501e-05
        6321     2.68908     2.69176 1.75524e-05
        6322     2.68921     2.69176 1.75543e-05
        6323     2.68934     2.69176 1.75557e-05
        6324     2.68949     2.69176 1.75565e-05
        6325     2.68965     2.69176 1.75569e-05
        6326      2.6898     2.69176 1.75569e-05
        6327     2.68995     2.69176 1.75564e-05
        6328     2.69011     2.69176 1.75556e-05
        6329     2.69027     2.69176 1.75544e-05
        6330     2.69042     2.69176 1.75529e-05
        6331     2.69057     2.69176 1.75511e-05
        6332     2.69071     2.69176 1.75491e-05
        6333     2.69085     2.69175 1.75469e-05
        6334     2.69099     2.69175 1.75446e-05
        6335     2.69112     2.69175 1.75421e-05
        6336     2.69124     2.69175 1.75395e-05
        6337     2.69136     2.69175 1.75368e-05
        6338     2.69146     2.69175 1.75341e-05
        6339     2.69157     2.69175 1.75314e-05
        6340     2.69166     2.69175 1.75286e-05
        6341     2.69176     2.69175 1.75259e-05
        6342     2.69184     2.69175 1.75231e-05
        6343     2.69192     2.69175 1.75204e-05
        6344       2.692     2.69175 1.75177e-05
        6345     2.69207     2.69175  1.7515e-05
        6346     2.69214     2.69175 1.75123e-05
        6347     2.69219     2.69175 1.75097e-05
        6348     2.69225     2.69175 1.75071e-05
        6349      2.6923     2.69175 1.75046e-05
        6350     2.69234     2.69176  1.7502e-05
        6351     2.69238     2.69176 1.74996e-05
        6352     2.69241     2.69176 1.74971e-05
        6353     2.69243     2.69176 1.74947e-05
        6354     2.69245     2.69176 1.74923e-05
        6355     2.69246     2.69176 1.74899e-05
        6356     2.69247     2.69176 1.74875e-05
        6357     2.69248     2.69176 1.74851e-05
        6358     2.69248     2.69176 1.74827e-05
        6359     2.69248     2.69176 1.74803e-05
        6360     2.69247     2.69176 1.74779e-05
        6361     2.69246     2.69176 1.74755e-05
        6362     2.69244     2.69176 1.74731e-05
        6363     2.69242     2.69176 1.74707e-05
        6364      2.6924     2.69176 1.74682e-05
        6365     2.69236     2.69176 1.74658e-05
        6366     2.69233     2.69176 1.74632e-05
        6367     2.69228     2.69176 1.74607e-05
        6368     2.69224     2.69176 1.74581e-05
        6369     2.69219     2.69176 1.74555e-05
        6370     2.69214     2.69176 1.74529e-05
        6371     2.69208     2.69176 1.74502e-05
        6372     2.69202     2.69176 1.74475e-05
        6373     2.69195     2.69176 1.74448e-05
        6374     2.69189     2.69176 1.74421e-05
        6375     2.69183     2.69176 1.74394e-05
        6376     2.69176     2.69176 1.74366e-05
        6377     2.69169     2.69176 1.74339e-05
        6378     2.69162     2.69176 1.74312e-05
        6379     2.69155     2.69176 1.74285e-05
        6380     2.69148     2.69176 1.74258e-05
        6381     2.69141     2.69176 1.74231e-05
        6382     2.69134     2.69176 1.74205e-05
        6383     2.69127     2.69176  1.7418e-05
        6384      2.6912     2.69176 1.74155e-05
        6385     2.69114     2.69176  1.7413e-05
        6386     2.69108     2.69176 1.74106e-05
        6387     2.69103     2.69176 1.74082e-05
        6388     2.69097     2.69176 1.74059e-05
        6389     2.69092     2.69176 1.74037e-05
        6390     2.69088     2.69176 1.74015e-05
        6391     2.69084     2.69176 1.73994e-05
        6392      2.6908     2.69176 1.73973e-05
        6393     2.69076     2.69176 1.73953e-05
