#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3135   -0.301727   -0.309568 0.000572813
        3136   -0.301345   -0.309565 0.000572636
        3137   -0.300876   -0.309562  0.00057246
        3138   -0.300325   -0.309559 0.000572286
        3139   -0.299694   -0.309556 0.000572112
        3140   -0.298987   -0.309553  0.00057194
        3141   -0.298205   -0.309549 0.000571769
        3142   -0.297358   -0.309545   0.0005716
        3143   -0.296453   -0.309541 0.000571433
        3144   -0.295506   -0.309537 0.000571269
        3145   -0.294521   -0.309532 0.000571107
        3146    -0.29351   -0.309527 0.000570949
        3147   -0.292499   -0.309521 0.000570793
        3148   -0.291494   -0.309516  0.00057064
        3149   -0.290517    -0.30951 0.000570491
        3150   -0.289584   -0.309503 0.000570345
        3151    -0.28871   -0.309497 0.000570202
        3152   -0.287921    -0.30949 0.000570062
        3153   -0.287228   -0.309483 0.000569925
        3154   -0.286656   -0.309476  0.00056979
        3155   -0.286217   -0.309468 0.000569657
        3156   -0.285928   -0.309461 0.000569526
        3157   -0.285806   -0.309453 0.000569395
        3158   -0.285851   -0.309446 0.000569263
        3159   -0.286077   -0.309438 0.000569131
        3160   -0.286482   -0.309431 0.000568997
        3161   -0.287077   -0.309424 0.000568861
        3162   -0.287857   -0.309417 0.000568722
        3163   -0.288814   -0.309411  0.00056858
        3164   -0.289942   -0.309405 0.000568433
        3165   -0.291238   -0.309399 0.000568283
        3166   -0.292684   -0.309394 0.000568128
        3167   -0.294267   -0.309389 0.000567969
        3168   -0.295965   -0.309385 0.000567805
        3169   -0.297762   -0.309381 0.000567638
        3170   -0.299645   -0.309378 0.000567467
        3171    -0.30159   -0.309375 0.000567293
        3172   -0.303575   -0.309374 0.000567117
        3173   -0.305587   -0.309372  0.00056694
        3174   -0.307609   -0.309372 0.000566762
        3175    -0.30963   -0.309372 0.000566583
        3176   -0.311628   -0.309373 0.000566405
        3177   -0.313592   -0.309374 0.000566228
        3178   -0.315513   -0.309376 0.000566054
        3179   -0.317372   -0.309378 0.000565881
        3180   -0.319169   -0.309381 0.000565712
        3181   -0.320894   -0.309385 0.000565545
        3182    -0.32254   -0.309389 0.000565383
        3183   -0.324109   -0.309394 0.000565224
        3184    -0.32559   -0.309399 0.000565069
        3185   -0.326983   -0.309404 0.000564919
        3186   -0.328288    -0.30941 0.000564773
        3187   -0.329499   -0.309417 0.000564631
        3188   -0.330627   -0.309423 0.000564493
        3189   -0.331668    -0.30943 0.000564359
        3190    -0.33262   -0.309438 0.000564229
        3191   -0.333489   -0.309445 0.000564102
        3192   -0.334281   -0.309453 0.000563979
        3193   -0.334996   -0.309461 0.000563859
        3194   -0.335639   -0.309469 0.000563742
        3195    -0.33621   -0.309477 0.000563628
        3196   -0.336714   -0.309486 0.000563516
        3197   -0.337157   -0.309495 0.000563406
        3198   -0.337533   -0.309503 0.000563298
        3199   -0.337849   -0.309512 0.000563192
        3200   -0.338119   -0.309521 0.000563087
        3201   -0.338336    -0.30953 0.000562983
        3202   -0.338506   -0.309539  0.00056288
        3203   -0.338631   -0.309548 0.000562777
        3204   -0.338717   -0.309557 0.000562675
        3205   -0.338763   -0.309567 0.000562574
        3206    -0.33877   -0.309576 0.000562472
        3207   -0.338745   -0.309585  0.00056237
        3208   -0.338689   -0.309594 0.000562268
        3209   -0.338603   -0.309603 0.000562165
        3210   -0.338485   -0.309612 0.000562062
        3211    -0.33834   -0.309621 0.000561958
        3212   -0.338172    -0.30963 0.000561854
        3213   -0.337978   -0.309639 0.000561748
        3214   -0.337762   -0.309647 0.000561641
        3215    -0.33752   -0.309656 0.000561534
        3216   -0.337259   -0.309665 0.000561425
        3217   -0.336972   -0.309673 0.000561314
        3218   -0.336666   -0.309681 0.000561202
        3219   -0.336339    -0.30969 0.000561089
        3220   -0.335995   -0.309698 0.000560974
        3221   -0.335633   -0.309706 0.000560858
        3222   -0.335245   -0.309714  0.00056074
        3223   -0.334843   -0.309722  0.00056062
        3224   -0.334427   -0.309729 0.000560499
        3225   -0.333988   -0.309737 0.000560375
        3226   -0.333532   -0.309744  0.00056025
        3227   -0.333061   -0.309751 0.000560123
        3228   -0.332563   -0.309758 0.000559994
        3229   -0.332045   -0.309765 0.000559863
        3230   -0.331513   -0.309772 0.000559731
        3231   -0.330958   -0.309779 0.000559596
        3232   -0.330389   -0.309785 0.000559459
        3233   -0.329789   -0.309791  0.00055932
        3234   -0.329174   -0.309797 0.000559179
        3235   -0.328534   -0.309803 0.000559036
        3236   -0.327867   -0.309809 0.000558891
        3237   -0.327174   -0.309814 0.000558745
        3238   -0.326458   -0.309819 0.000558596
        3239   -0.325712   -0.309824 0.000558445
        3240   -0.324936   -0.309829 0.000558292
        3241   -0.324134   -0.309833 0.000558137
        3242   -0.323297   -0.309837  0.00055798
        3243   -0.322428   -0.309841 0.000557822
        3244   -0.321523   -0.309845 0.000557661
        3245   -0.320574   -0.309848 0.000557499
        3246   -0.319585   -0.309851 0.000557336
        3247   -0.318545   -0.309854  0.00055717
        3248   -0.317462   -0.309856 0.000557004
        3249   -0.316325   -0.309858 0.000556836
        3250   -0.315129    -0.30986 0.000556667
        3251   -0.313869   -0.309861 0.000556497
        3252   -0.312544   -0.309862 0.000556327
        3253   -0.311149   -0.309862 0.000556156
        3254    -0.30968   -0.309862 0.000555985
        3255   -0.308126   -0.309862 0.000555814
        3256   -0.306485    -0.30986 0.000555645
        3257   -0.304745   -0.309859 0.000555476
        3258   -0.302903   -0.309857  0.00055531
        3259   -0.300951   -0.309854 0.000555146
        3260   -0.298876   -0.309851 0.000554986
        3261   -0.296678   -0.309847 0.000554831
        3262   -0.294349   -0.309842 0.000554681
        3263   -0.291877   -0.309836 0.000554538
        3264   -0.289258    -0.30983 0.000554404
        3265   -0.286484   -0.309823  0.00055428
        3266   -0.283548   -0.309815 0.000554169
        3267   -0.280444   -0.309806 0.000554072
        3268    -0.27717   -0.309796 0.000553993
        3269   -0.273709   -0.309785 0.000553933
        3270   -0.270077   -0.309773 0.000553897
        3271   -0.266279   -0.309759 0.000553887
        3272   -0.262309   -0.309745 0.000553908
        3273    -0.25817   -0.309729 0.000553963
        3274   -0.253886   -0.309712 0.000554056
        3275    -0.24946   -0.309694 0.000554192
        3276   -0.244918   -0.309674 0.000554376
        3277   -0.240285   -0.309653 0.000554611
        3278   -0.235588    -0.30963 0.000554902
        3279   -0.230861   -0.309606 0.000555252
        3280   -0.226155   -0.309581 0.000555665
        3281   -0.221503   -0.309554 0.000556144
        3282   -0.216963   -0.309526  0.00055669
        3283   -0.212578   -0.309496 0.000557303
        3284   -0.208413   -0.309465 0.000557982
        3285   -0.204522   -0.309433 0.000558726
        3286   -0.200969     -0.3094 0.000559531
        3287     -0.1978   -0.309366 0.000560389
        3288   -0.195066   -0.309332 0.000561296
        3289   -0.192812   -0.309296 0.000562242
        3290   -0.191072    -0.30926 0.000563219
        3291   -0.189881   -0.309224 0.000564215
        3292   -0.189247   -0.309188 0.000565219
        3293   -0.189184   -0.309151 0.000566221
        3294   -0.189682   -0.309115 0.000567209
        3295    -0.19073   -0.309079 0.000568174
        3296   -0.192298   -0.309044 0.000569105
        3297   -0.194361   -0.309009 0.000569995
        3298   -0.196868   -0.308975 0.000570835
        3299   -0.199784   -0.308942 0.000571621
        3300    -0.20305    -0.30891 0.000572348
        3301   -0.206609   -0.308879 0.000573013
        3302   -0.210418   -0.308849 0.000573614
        3303   -0.214423    -0.30882 0.000574153
        3304   -0.218567   -0.308793 0.000574628
        3305   -0.222806   -0.308767 0.000575043
        3306   -0.227102   -0.308742   0.0005754
        3307    -0.23141   -0.308719 0.000575701
        3308   -0.235704   -0.308697 0.000575949
        3309   -0.239949   -0.308676  0.00057615
        3310   -0.244117   -0.308656 0.000576306
        3311   -0.248191   -0.308638 0.000576421
        3312   -0.252146   -0.308621 0.000576499
        3313   -0.255974   -0.308605 0.000576544
        3314   -0.259661    -0.30859  0.00057656
        3315   -0.263206   -0.308577 0.000576548
        3316   -0.266588   -0.308564 0.000576513
        3317   -0.269818   -0.308552 0.000576458
        3318   -0.272888   -0.308542 0.000576384
        3319   -0.275789   -0.308532 0.000576295
        3320   -0.278526   -0.308523 0.000576192
        3321   -0.281107   -0.308514 0.000576078
        3322   -0.283526   -0.308507 0.000575954
        3323   -0.285787     -0.3085 0.000575821
        3324   -0.287881   -0.308494 0.000575681
        3325   -0.289835   -0.308488 0.000575535
        3326   -0.291636   -0.308483 0.000575385
        3327    -0.29329   -0.308479  0.00057523
        3328   -0.294804   -0.308475 0.000575072
        3329    -0.29618   -0.308471 0.000574911
        3330   -0.297419   -0.308468 0.000574748
        3331   -0.298525   -0.308465 0.000574583
        3332    -0.29951   -0.308462 0.000574417
        3333   -0.300371   -0.308459  0.00057425
        3334   -0.301114   -0.308457 0.000574082
        3335   -0.301742   -0.308455 0.000573913
        3336   -0.302265   -0.308453 0.000573744
        3337   -0.302688   -0.308452 0.000573575
        3338   -0.303008    -0.30845 0.000573405
        3339   -0.303232   -0.308448 0.000573235
        3340   -0.303372   -0.308447 0.000573066
        3341   -0.303428   -0.308445 0.000572896
        3342   -0.303408   -0.308444 0.000572727
        3343   -0.303308   -0.308442 0.000572558
        3344   -0.303143   -0.308441 0.000572389
        3345   -0.302919   -0.308439  0.00057222
        3346   -0.302636   -0.308437 0.000572051
        3347   -0.302307   -0.308436 0.000571883
        3348   -0.301926   -0.308434 0.000571716
        3349   -0.301513   -0.308432 0.000571549
        3350   -0.301072   -0.308429 0.000571383
        3351   -0.300604   -0.308427 0.000571217
        3352   -0.300123   -0.308425 0.000571052
        3353   -0.299628   -0.308422 0.000570887
        3354   -0.299127   -0.308419 0.000570724
        3355   -0.298625   -0.308416 0.000570561
        3356   -0.298136   -0.308413   0.0005704
        3357   -0.297658    -0.30841 0.000570239
        3358     -0.2972   -0.308407 0.000570079
        3359   -0.296772   -0.308403 0.000569919
        3360   -0.296374     -0.3084 0.000569761
        3361    -0.29602   -0.308396 0.000569603
        3362   -0.295703   -0.308392 0.000569447
        3363   -0.295432   -0.308388  0.00056929
        3364   -0.295214   -0.308384 0.000569134
        3365   -0.295044    -0.30838 0.000568979
        3366   -0.294933   -0.308376 0.000568824
        3367   -0.294879   -0.308372 0.000568669
        3368   -0.294892   -0.308368 0.000568515
        3369   -0.294967   -0.308364  0.00056836
        3370   -0.295109    -0.30836 0.000568205
        3371   -0.295307   -0.308357 0.000568049
        3372   -0.295564   -0.308353 0.000567894
        3373    -0.29588   -0.308349 0.000567737
        3374   -0.296254   -0.308346  0.00056758
        3375   -0.296686   -0.308342 0.000567423
        3376   -0.297162   -0.308339 0.000567264
        3377   -0.297688   -0.308336 0.000567105
        3378   -0.298257   -0.308333 0.000566945
        3379   -0.298867    -0.30833 0.000566784
        3380   -0.299517   -0.308327 0.000566622
        3381     -0.3002   -0.308325  0.00056646
        3382   -0.300908   -0.308323 0.000566297
        3383   -0.301639   -0.308321 0.000566133
        3384   -0.302388   -0.308319 0.000565968
        3385   -0.303153   -0.308317 0.000565803
        3386   -0.303925   -0.308316 0.000565637
        3387     -0.3047   -0.308315 0.000565471
        3388   -0.305478   -0.308314 0.000565305
        3389   -0.306253   -0.308314 0.000565139
        3390   -0.307021   -0.308313 0.000564972
        3391   -0.307784   -0.308313 0.000564805
        3392   -0.308525   -0.308313 0.000564639
        3393    -0.30925   -0.308313 0.000564473
        3394   -0.309965   -0.308314 0.000564306
        3395   -0.310652   -0.308315 0.000564141
        3396   -0.311313   -0.308315 0.000563975
        3397   -0.311943   -0.308316  0.00056381
        3398   -0.312545   -0.308318 0.000563646
        3399   -0.313119   -0.308319 0.000563482
        3400   -0.313655   -0.308321 0.000563318
        3401   -0.314155   -0.308322 0.000563155
        3402   -0.314617   -0.308324 0.000562993
        3403    -0.31504   -0.308326 0.000562831
        3404   -0.315419   -0.308328 0.000562669
        3405   -0.315755   -0.308331 0.000562508
        3406    -0.31604   -0.308333 0.000562347
        3407    -0.31629   -0.308335 0.000562187
        3408   -0.316494   -0.308338 0.000562027
        3409   -0.316642    -0.30834 0.000561868
        3410   -0.316738   -0.308342 0.000561708
        3411   -0.316781   -0.308345 0.000561549
        3412   -0.316764   -0.308347  0.00056139
        3413   -0.316694    -0.30835 0.000561231
        3414   -0.316567   -0.308352 0.000561072
        3415   -0.316378   -0.308355 0.000560912
        3416   -0.316125   -0.308357 0.000560753
        3417   -0.315802   -0.308359 0.000560593
        3418   -0.315414   -0.308361 0.000560433
        3419   -0.314955   -0.308363 0.000560272
