#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5323     2.03408     2.22613  0.00312716
        5324     2.03427     2.22609  0.00312678
        5325     2.03447     2.22606   0.0031264
        5326     2.03466     2.22602  0.00312602
        5327     2.03486     2.22599  0.00312564
        5328     2.03505     2.22595  0.00312526
        5329     2.03525     2.22592  0.00312488
        5330     2.03544     2.22588   0.0031245
        5331     2.03563     2.22584  0.00312411
        5332     2.03583     2.22581  0.00312373
        5333     2.03602     2.22577  0.00312335
        5334     2.03621     2.22574  0.00312296
        5335     2.03639      2.2257  0.00312258
        5336     2.03658     2.22567   0.0031222
        5337     2.03676     2.22563  0.00312181
        5338     2.03694      2.2256  0.00312143
        5339     2.03711     2.22556  0.00312104
        5340     2.03728     2.22552  0.00312066
        5341     2.03744     2.22549  0.00312027
        5342      2.0376     2.22545  0.00311989
        5343     2.03775     2.22542   0.0031195
        5344      2.0379     2.22538  0.00311911
        5345     2.03804     2.22535  0.00311873
        5346     2.03817     2.22531  0.00311834
        5347     2.03829     2.22528  0.00311795
        5348      2.0384     2.22524  0.00311757
        5349      2.0385     2.22521  0.00311718
        5350      2.0386     2.22517  0.00311679
        5351     2.03868     2.22514   0.0031164
        5352     2.03875      2.2251  0.00311601
        5353      2.0388     2.22507  0.00311563
        5354     2.03884     2.22503  0.00311524
        5355     2.03887       2.225  0.00311485
        5356     2.03889     2.22497  0.00311446
        5357     2.03888     2.22493  0.00311408
        5358     2.03886      2.2249  0.00311369
        5359     2.03882     2.22486   0.0031133
        5360     2.03876     2.22483  0.00311291
        5361     2.03868     2.22479  0.00311253
        5362     2.03858     2.22476  0.00311214
        5363     2.03846     2.22472  0.00311175
        5364     2.03832     2.22469  0.00311137
        5365     2.03815     2.22465  0.00311098
        5366     2.03795     2.22462   0.0031106
        5367     2.03773     2.22458  0.00311021
        5368     2.03748     2.22455  0.00310983
        5369      2.0372     2.22451  0.00310944
        5370     2.03688     2.22448  0.00310906
        5371     2.03654     2.22444  0.00310868
        5372     2.03617     2.22441   0.0031083
        5373     2.03576     2.22437  0.00310792
        5374     2.03531     2.22434  0.00310754
        5375     2.03483      2.2243  0.00310716
        5376     2.03431     2.22427  0.00310678
        5377     2.03375     2.22423  0.00310641
        5378     2.03315      2.2242  0.00310603
        5379     2.03251     2.22416  0.00310566
        5380     2.03182     2.22413  0.00310529
        5381      2.0311     2.22409  0.00310492
        5382     2.03033     2.22405  0.00310455
        5383     2.02951     2.22402  0.00310419
        5384     2.02865     2.22398  0.00310382
        5385     2.02775     2.22394  0.00310346
        5386      2.0268     2.22391   0.0031031
        5387     2.02581     2.22387  0.00310274
        5388     2.02478     2.22383  0.00310238
        5389      2.0237      2.2238  0.00310203
        5390     2.02259     2.22376  0.00310168
        5391     2.02143     2.22372  0.00310133
        5392     2.02024     2.22368  0.00310099
        5393     2.01901     2.22365  0.00310064
        5394     2.01776     2.22361   0.0031003
        5395     2.01648     2.22357  0.00309997
        5396     2.01517     2.22353  0.00309963
        5397     2.01385     2.22349   0.0030993
        5398     2.01253     2.22345  0.00309897
        5399     2.01119     2.22341  0.00309865
        5400     2.00987     2.22337  0.00309833
        5401     2.00855     2.22333  0.00309801
        5402     2.00725     2.22329  0.00309769
        5403     2.00598     2.22325  0.00309738
        5404     2.00474     2.22321  0.00309707
        5405     2.00355     2.22317  0.00309677
        5406     2.00241     2.22313  0.00309646
        5407     2.00134     2.22309  0.00309616
        5408     2.00033     2.22305  0.00309586
        5409     1.99941     2.22301  0.00309557
        5410     1.99857     2.22297  0.00309527
        5411     1.99783     2.22293  0.00309498
        5412     1.99719     2.22288  0.00309469
        5413     1.99665     2.22284   0.0030944
        5414     1.99622      2.2228  0.00309411
        5415      1.9959     2.22276  0.00309382
        5416      1.9957     2.22272  0.00309354
        5417     1.99561     2.22267  0.00309325
        5418     1.99563     2.22263  0.00309296
        5419     1.99576     2.22259  0.00309267
        5420       1.996     2.22255  0.00309239
        5421     1.99635     2.22251   0.0030921
        5422     1.99679     2.22247  0.00309181
        5423     1.99732     2.22242  0.00309152
        5424     1.99794     2.22238  0.00309122
        5425     1.99863     2.22234  0.00309093
        5426     1.99939      2.2223  0.00309063
        5427     2.00022     2.22226  0.00309033
        5428      2.0011     2.22222  0.00309003
        5429     2.00203     2.22218  0.00308973
        5430     2.00299     2.22214  0.00308942
        5431     2.00399      2.2221  0.00308912
        5432     2.00501     2.22206  0.00308881
        5433     2.00605     2.22202  0.00308849
        5434     2.00711     2.22198  0.00308818
        5435     2.00817     2.22194  0.00308786
        5436     2.00924      2.2219  0.00308754
        5437     2.01031     2.22186  0.00308722
        5438     2.01137     2.22182  0.00308689
        5439     2.01243     2.22178  0.00308657
        5440     2.01347     2.22175  0.00308624
        5441     2.01451     2.22171   0.0030859
        5442     2.01553     2.22167  0.00308557
        5443     2.01654     2.22163  0.00308523
        5444     2.01753     2.22159  0.00308489
        5445     2.01851     2.22156  0.00308455
        5446     2.01947     2.22152  0.00308421
        5447     2.02041     2.22148  0.00308386
        5448     2.02134     2.22145  0.00308352
        5449     2.02225     2.22141  0.00308317
        5450     2.02314     2.22137  0.00308282
        5451     2.02402     2.22134  0.00308246
        5452     2.02487      2.2213  0.00308211
        5453     2.02571     2.22127  0.00308175
        5454     2.02654     2.22123  0.00308139
        5455     2.02734     2.22119  0.00308103
        5456     2.02813     2.22116  0.00308067
        5457      2.0289     2.22112  0.00308031
        5458     2.02966     2.22109  0.00307994
        5459     2.03039     2.22105  0.00307958
        5460     2.03111     2.22102  0.00307921
        5461     2.03181     2.22098  0.00307884
        5462     2.03249     2.22095  0.00307847
        5463     2.03315     2.22092   0.0030781
        5464     2.03379     2.22088  0.00307773
        5465     2.03441     2.22085  0.00307735
        5466       2.035     2.22081  0.00307698
        5467     2.03557     2.22078   0.0030766
        5468     2.03612     2.22075  0.00307622
        5469     2.03664     2.22071  0.00307585
        5470     2.03713     2.22068  0.00307547
        5471      2.0376     2.22064  0.00307509
        5472     2.03803     2.22061  0.00307471
        5473     2.03844     2.22058  0.00307432
        5474     2.03881     2.22054  0.00307394
        5475     2.03914     2.22051  0.00307356
        5476     2.03944     2.22048  0.00307318
        5477      2.0397     2.22045  0.00307279
        5478     2.03992     2.22041  0.00307241
        5479     2.04011     2.22038  0.00307202
        5480     2.04024     2.22035  0.00307164
        5481     2.04034     2.22031  0.00307125
        5482     2.04039     2.22028  0.00307087
        5483     2.04039     2.22025  0.00307048
        5484     2.04035     2.22022   0.0030701
        5485     2.04026     2.22018  0.00306972
        5486     2.04013     2.22015  0.00306933
        5487     2.03995     2.22012  0.00306895
        5488     2.03972     2.22008  0.00306856
        5489     2.03945     2.22005  0.00306818
        5490     2.03913     2.22002   0.0030678
        5491     2.03877     2.21999  0.00306742
        5492     2.03838     2.21995  0.00306704
        5493     2.03795     2.21992  0.00306666
        5494     2.03749     2.21989  0.00306628
        5495     2.03701     2.21985   0.0030659
        5496     2.03651     2.21982  0.00306553
        5497     2.03599     2.21979  0.00306515
        5498     2.03546     2.21975  0.00306478
        5499     2.03494     2.21972   0.0030644
        5500     2.03442     2.21968  0.00306403
        5501     2.03392     2.21965  0.00306366
        5502     2.03344     2.21962  0.00306329
        5503     2.03299     2.21958  0.00306292
        5504     2.03259     2.21955  0.00306255
        5505     2.03222     2.21952  0.00306219
        5506     2.03192     2.21948  0.00306182
        5507     2.03167     2.21945  0.00306145
        5508     2.03149     2.21941  0.00306109
        5509     2.03138     2.21938  0.00306072
        5510     2.03134     2.21934  0.00306036
        5511     2.03139     2.21931  0.00305999
        5512     2.03151     2.21928  0.00305963
        5513      2.0317     2.21924  0.00305926
        5514     2.03198     2.21921   0.0030589
        5515     2.03232     2.21917  0.00305853
        5516     2.03273     2.21914  0.00305816
        5517     2.03321     2.21911  0.00305779
        5518     2.03373     2.21907  0.00305742
        5519     2.03431     2.21904  0.00305705
        5520     2.03492     2.21901  0.00305668
        5521     2.03556     2.21897  0.00305631
        5522     2.03621     2.21894  0.00305593
        5523     2.03688     2.21891  0.00305556
        5524     2.03754     2.21887  0.00305518
        5525     2.03818     2.21884   0.0030548
        5526      2.0388     2.21881  0.00305442
        5527     2.03938     2.21878  0.00305404
        5528     2.03991     2.21874  0.00305366
        5529     2.04039     2.21871  0.00305328
        5530     2.04081     2.21868   0.0030529
        5531     2.04115     2.21865  0.00305251
        5532     2.04141     2.21862  0.00305213
        5533     2.04159     2.21858  0.00305175
        5534     2.04167     2.21855  0.00305136
        5535     2.04166     2.21852  0.00305098
        5536     2.04154     2.21849   0.0030506
        5537     2.04133     2.21846  0.00305021
        5538     2.04101     2.21842  0.00304983
        5539     2.04058     2.21839  0.00304945
        5540     2.04005     2.21836  0.00304907
        5541     2.03942     2.21833  0.00304869
        5542      2.0387      2.2183  0.00304831
